long,lat,vms-effort
-44.5,33.5,166
-43.5,33.5,210
-42.5,33.5,150
-41.5,33.5,160
-40.5,33.5,221
-39.5,33.5,231
-38.5,33.5,207
-37.5,33.5,202
-36.5,33.5,195
-35.5,33.5,175
-34.5,33.5,160
-33.5,33.5,133
-32.5,33.5,127
-31.5,33.5,130
-30.5,33.5,148
-29.5,33.5,186
-28.5,33.5,101
-27.5,33.5,56
-26.5,33.5,48
-25.5,33.5,40
-24.5,33.5,48
-23.5,33.5,35
-22.5,33.5,26
-21.5,33.5,46
-20.5,33.5,34
-19.5,33.5,27
-18.5,33.5,NA
-17.5,33.5,4
-16.5,33.5,3
-15.5,33.5,2
-14.5,33.5,3
-13.5,33.5,1
-12.5,33.5,3
-11.5,33.5,NA
-10.5,33.5,NA
-9.5,33.5,NA
-8.5,33.5,NA
-7.5,33.5,NA
-6.5,33.5,NA
-5.5,33.5,NA
-4.5,33.5,NA
-3.5,33.5,NA
-2.5,33.5,NA
-1.5,33.5,NA
-0.5,33.5,NA
-89.5,32.5,NA
-88.5,32.5,NA
-87.5,32.5,NA
-86.5,32.5,NA
-85.5,32.5,NA
-84.5,32.5,NA
-83.5,32.5,NA
-82.5,32.5,NA
-81.5,32.5,NA
-80.5,32.5,NA
-79.5,32.5,NA
-78.5,32.5,NA
-77.5,32.5,NA
-76.5,32.5,NA
-75.5,32.5,NA
-74.5,32.5,NA
-73.5,32.5,NA
-72.5,32.5,NA
-71.5,32.5,NA
-70.5,32.5,NA
-69.5,32.5,NA
-68.5,32.5,NA
-67.5,32.5,NA
-66.5,32.5,NA
-65.5,32.5,NA
-64.5,32.5,NA
-63.5,32.5,NA
-62.5,32.5,NA
-61.5,32.5,NA
-60.5,32.5,NA
-59.5,32.5,NA
-58.5,32.5,NA
-57.5,32.5,NA
-56.5,32.5,NA
-55.5,32.5,12
-54.5,32.5,27
-53.5,32.5,38
-52.5,32.5,42
-51.5,32.5,60
-50.5,32.5,74
-49.5,32.5,103
-48.5,32.5,103
-47.5,32.5,75
-46.5,32.5,100
-45.5,32.5,119
-44.5,32.5,116
-43.5,32.5,148
-42.5,32.5,168
-41.5,32.5,175
-40.5,32.5,163
-39.5,32.5,212
-38.5,32.5,167
-37.5,32.5,162
-36.5,32.5,186
-35.5,32.5,165
-34.5,32.5,138
-33.5,32.5,129
-32.5,32.5,130
-31.5,32.5,102
-30.5,32.5,79
-29.5,32.5,95
-28.5,32.5,97
-27.5,32.5,76
-26.5,32.5,46
-25.5,32.5,26
-24.5,32.5,22
-23.5,32.5,12
-22.5,32.5,53
-21.5,32.5,49
-20.5,32.5,38
-19.5,32.5,27
-18.5,32.5,2
-17.5,32.5,2
-16.5,32.5,NA
-15.5,32.5,1
-14.5,32.5,4
-13.5,32.5,11
-12.5,32.5,2
-11.5,32.5,NA
-10.5,32.5,NA
-9.5,32.5,NA
-8.5,32.5,NA
-7.5,32.5,NA
-6.5,32.5,NA
-5.5,32.5,NA
-4.5,32.5,NA
-3.5,32.5,NA
-2.5,32.5,NA
-1.5,32.5,NA
-0.5,32.5,NA
-89.5,31.5,NA
-88.5,31.5,NA
-87.5,31.5,NA
-86.5,31.5,NA
-85.5,31.5,NA
-84.5,31.5,NA
-83.5,31.5,NA
-82.5,31.5,NA
-81.5,31.5,NA
-80.5,31.5,NA
-79.5,31.5,NA
-78.5,31.5,NA
-77.5,31.5,NA
-76.5,31.5,NA
-75.5,31.5,NA
-74.5,31.5,NA
-73.5,31.5,NA
-72.5,31.5,NA
-71.5,31.5,NA
-70.5,31.5,NA
-69.5,31.5,NA
-68.5,31.5,NA
-67.5,31.5,NA
-66.5,31.5,NA
-65.5,31.5,NA
-64.5,31.5,NA
-63.5,31.5,NA
-62.5,31.5,NA
-61.5,31.5,NA
-60.5,31.5,NA
-59.5,31.5,NA
-58.5,31.5,NA
-57.5,31.5,NA
-56.5,31.5,NA
-55.5,31.5,4
-54.5,31.5,10
-53.5,31.5,8
-52.5,31.5,25
-51.5,31.5,61
-50.5,31.5,73
-49.5,31.5,116
-48.5,31.5,100
-47.5,31.5,91
-46.5,31.5,80
-45.5,31.5,94
-44.5,31.5,88
-43.5,31.5,92
-42.5,31.5,86
-41.5,31.5,87
-40.5,31.5,102
-39.5,31.5,98
-38.5,31.5,102
-37.5,31.5,125
-36.5,31.5,153
-35.5,31.5,134
-34.5,31.5,163
-33.5,31.5,127
-32.5,31.5,118
-31.5,31.5,93
-30.5,31.5,101
-29.5,31.5,94
-28.5,31.5,124
-27.5,31.5,62
-26.5,31.5,24
-25.5,31.5,15
-24.5,31.5,23
-23.5,31.5,13
-22.5,31.5,12
-21.5,31.5,11
-20.5,31.5,14
-19.5,31.5,19
-18.5,31.5,18
-17.5,31.5,4
-16.5,31.5,NA
-15.5,31.5,NA
-14.5,31.5,7
-13.5,31.5,34
-12.5,31.5,21
-11.5,31.5,NA
-10.5,31.5,NA
-9.5,31.5,NA
-8.5,31.5,NA
-7.5,31.5,NA
-6.5,31.5,NA
-5.5,31.5,NA
-4.5,31.5,NA
-3.5,31.5,NA
-2.5,31.5,NA
-1.5,31.5,NA
-0.5,31.5,NA
-89.5,30.5,NA
-88.5,30.5,NA
-87.5,30.5,NA
-86.5,30.5,NA
-85.5,30.5,NA
-84.5,30.5,NA
-83.5,30.5,NA
-82.5,30.5,NA
-81.5,30.5,NA
-80.5,30.5,NA
-79.5,30.5,NA
-78.5,30.5,NA
-77.5,30.5,NA
-76.5,30.5,NA
-75.5,30.5,NA
-74.5,30.5,NA
-73.5,30.5,NA
-72.5,30.5,NA
-71.5,30.5,NA
-70.5,30.5,NA
-69.5,30.5,NA
-68.5,30.5,NA
-67.5,30.5,NA
-66.5,30.5,NA
-65.5,30.5,NA
-64.5,30.5,NA
-63.5,30.5,NA
-62.5,30.5,NA
-61.5,30.5,NA
-60.5,30.5,NA
-59.5,30.5,NA
-58.5,30.5,NA
-57.5,30.5,NA
-56.5,30.5,NA
-55.5,30.5,NA
-54.5,30.5,3
-53.5,30.5,4
-52.5,30.5,8
-51.5,30.5,8
-50.5,30.5,13
-49.5,30.5,23
-48.5,30.5,23
-47.5,30.5,30
-46.5,30.5,35
-45.5,30.5,57
-44.5,30.5,49
-43.5,30.5,57
-42.5,30.5,53
-41.5,30.5,77
-40.5,30.5,64
-39.5,30.5,67
-38.5,30.5,76
-37.5,30.5,90
-36.5,30.5,134
-35.5,30.5,109
-34.5,30.5,112
-33.5,30.5,92
-32.5,30.5,130
-31.5,30.5,135
-30.5,30.5,113
-29.5,30.5,77
-28.5,30.5,146
-27.5,30.5,79
-26.5,30.5,49
-25.5,30.5,20
-24.5,30.5,15
-23.5,30.5,26
-22.5,30.5,34
-21.5,30.5,17
-20.5,30.5,25
-19.5,30.5,28
-18.5,30.5,41
-17.5,30.5,12
-16.5,30.5,1
-15.5,30.5,NA
-14.5,30.5,6
-13.5,30.5,86
-12.5,30.5,50
-11.5,30.5,NA
-10.5,30.5,NA
-9.5,30.5,NA
-8.5,30.5,NA
-7.5,30.5,NA
-6.5,30.5,NA
-5.5,30.5,NA
-4.5,30.5,NA
-3.5,30.5,NA
-2.5,30.5,NA
-1.5,30.5,NA
-0.5,30.5,NA
-89.5,29.5,NA
-88.5,29.5,NA
-87.5,29.5,NA
-86.5,29.5,NA
-85.5,29.5,NA
-84.5,29.5,NA
-83.5,29.5,NA
-82.5,29.5,NA
-81.5,29.5,NA
-80.5,29.5,NA
-79.5,29.5,NA
-78.5,29.5,NA
-77.5,29.5,NA
-76.5,29.5,NA
-75.5,29.5,NA
-74.5,29.5,NA
-73.5,29.5,NA
-72.5,29.5,NA
-71.5,29.5,NA
-70.5,29.5,NA
-69.5,29.5,NA
-68.5,29.5,NA
-67.5,29.5,NA
-66.5,29.5,NA
-65.5,29.5,NA
-64.5,29.5,NA
-63.5,29.5,NA
-62.5,29.5,NA
-61.5,29.5,NA
-60.5,29.5,NA
-59.5,29.5,NA
-58.5,29.5,NA
-57.5,29.5,NA
-56.5,29.5,NA
-55.5,29.5,NA
-54.5,29.5,3
-53.5,29.5,6
-52.5,29.5,4
-51.5,29.5,4
-50.5,29.5,7
-49.5,29.5,17
-48.5,29.5,15
-47.5,29.5,21
-46.5,29.5,31
-45.5,29.5,31
-44.5,29.5,11
-43.5,29.5,20
-42.5,29.5,42
-41.5,29.5,38
-40.5,29.5,35
-39.5,29.5,38
-38.5,29.5,45
-37.5,29.5,51
-36.5,29.5,63
-35.5,29.5,59
-34.5,29.5,39
-33.5,29.5,50
-32.5,29.5,57
-31.5,29.5,60
-30.5,29.5,88
-29.5,29.5,70
-28.5,29.5,105
-27.5,29.5,61
-26.5,29.5,41
-25.5,29.5,24
-24.5,29.5,18
-23.5,29.5,29
-22.5,29.5,12
-21.5,29.5,17
-20.5,29.5,31
-19.5,29.5,22
-18.5,29.5,29
-17.5,29.5,69
-16.5,29.5,18
-15.5,29.5,13
-14.5,29.5,17
-13.5,29.5,137
-12.5,29.5,38
-11.5,29.5,NA
-10.5,29.5,NA
-9.5,29.5,NA
-8.5,29.5,NA
-7.5,29.5,NA
-6.5,29.5,NA
-5.5,29.5,NA
-4.5,29.5,NA
-3.5,29.5,NA
-2.5,29.5,NA
-1.5,29.5,NA
-0.5,29.5,NA
-89.5,28.5,NA
-88.5,28.5,NA
-87.5,28.5,NA
-86.5,28.5,NA
-85.5,28.5,NA
-84.5,28.5,NA
-83.5,28.5,NA
-82.5,28.5,NA
-81.5,28.5,NA
-80.5,28.5,NA
-79.5,28.5,NA
-78.5,28.5,NA
-77.5,28.5,NA
-76.5,28.5,NA
-75.5,28.5,NA
-74.5,28.5,NA
-73.5,28.5,NA
-72.5,28.5,NA
-71.5,28.5,NA
-70.5,28.5,NA
-69.5,28.5,NA
-68.5,28.5,NA
-67.5,28.5,NA
-66.5,28.5,NA
-65.5,28.5,NA
-64.5,28.5,NA
-63.5,28.5,NA
-62.5,28.5,NA
-61.5,28.5,NA
-60.5,28.5,NA
-59.5,28.5,NA
-58.5,28.5,NA
-57.5,28.5,NA
-56.5,28.5,NA
-55.5,28.5,NA
-54.5,28.5,NA
-53.5,28.5,NA
-52.5,28.5,NA
-51.5,28.5,2
-50.5,28.5,6
-49.5,28.5,2
-48.5,28.5,4
-47.5,28.5,NA
-46.5,28.5,NA
-45.5,28.5,14
-44.5,28.5,22
-43.5,28.5,13
-42.5,28.5,11
-41.5,28.5,10
-40.5,28.5,27
-39.5,28.5,13
-38.5,28.5,29
-37.5,28.5,27
-36.5,28.5,19
-35.5,28.5,15
-34.5,28.5,17
-33.5,28.5,18
-32.5,28.5,22
-31.5,28.5,17
-30.5,28.5,13
-29.5,28.5,13
-28.5,28.5,14
-27.5,28.5,23
-26.5,28.5,21
-25.5,28.5,5
-24.5,28.5,9
-23.5,28.5,16
-22.5,28.5,13
-21.5,28.5,7
-20.5,28.5,7
-19.5,28.5,27
-18.5,28.5,57
-17.5,28.5,90
-16.5,28.5,87
-15.5,28.5,87
-14.5,28.5,68
-13.5,28.5,56
-12.5,28.5,9
-11.5,28.5,NA
-10.5,28.5,NA
-9.5,28.5,NA
-8.5,28.5,NA
-7.5,28.5,NA
-6.5,28.5,NA
-5.5,28.5,NA
-4.5,28.5,NA
-3.5,28.5,NA
-2.5,28.5,NA
-1.5,28.5,NA
-0.5,28.5,NA
-89.5,27.5,NA
-88.5,27.5,NA
-87.5,27.5,NA
-86.5,27.5,NA
-85.5,27.5,NA
-84.5,27.5,NA
-83.5,27.5,NA
-82.5,27.5,NA
-81.5,27.5,NA
-80.5,27.5,NA
-79.5,27.5,NA
-78.5,27.5,NA
-77.5,27.5,NA
-76.5,27.5,NA
-75.5,27.5,NA
-74.5,27.5,NA
-73.5,27.5,NA
-72.5,27.5,NA
-71.5,27.5,NA
-70.5,27.5,NA
-69.5,27.5,NA
-68.5,27.5,NA
-67.5,27.5,NA
-66.5,27.5,NA
-65.5,27.5,NA
-64.5,27.5,NA
-63.5,27.5,NA
-62.5,27.5,NA
-61.5,27.5,NA
-60.5,27.5,NA
-59.5,27.5,NA
-58.5,27.5,NA
-57.5,27.5,NA
-56.5,27.5,NA
-55.5,27.5,NA
-54.5,27.5,NA
-53.5,27.5,NA
-52.5,27.5,NA
-51.5,27.5,NA
-50.5,27.5,3
-49.5,27.5,NA
-48.5,27.5,NA
-47.5,27.5,NA
-46.5,27.5,2
-45.5,27.5,3
-44.5,27.5,12
-43.5,27.5,4
-42.5,27.5,2
-41.5,27.5,9
-40.5,27.5,3
-39.5,27.5,5
-38.5,27.5,8
-37.5,27.5,15
-36.5,27.5,19
-35.5,27.5,5
-34.5,27.5,14
-33.5,27.5,3
-32.5,27.5,10
-31.5,27.5,NA
-30.5,27.5,2
-29.5,27.5,1
-28.5,27.5,8
-27.5,27.5,9
-26.5,27.5,9
-25.5,27.5,8
-24.5,27.5,6
-23.5,27.5,17
-22.5,27.5,20
-21.5,27.5,15
-20.5,27.5,14
-19.5,27.5,29
-18.5,27.5,84
-17.5,27.5,117
-16.5,27.5,116
-15.5,27.5,117
-14.5,27.5,68
-13.5,27.5,4
-12.5,27.5,NA
-11.5,27.5,NA
-10.5,27.5,NA
-9.5,27.5,NA
-8.5,27.5,NA
-7.5,27.5,NA
-6.5,27.5,NA
-5.5,27.5,NA
-4.5,27.5,NA
-3.5,27.5,NA
-2.5,27.5,NA
-1.5,27.5,NA
-0.5,27.5,NA
-89.5,26.5,NA
-88.5,26.5,NA
-87.5,26.5,NA
-86.5,26.5,NA
-85.5,26.5,NA
-84.5,26.5,NA
-83.5,26.5,NA
-82.5,26.5,NA
-81.5,26.5,NA
-80.5,26.5,NA
-79.5,26.5,NA
-78.5,26.5,NA
-77.5,26.5,NA
-76.5,26.5,NA
-75.5,26.5,NA
-74.5,26.5,NA
-73.5,26.5,NA
-72.5,26.5,NA
-71.5,26.5,NA
-70.5,26.5,NA
-69.5,26.5,NA
-68.5,26.5,NA
-67.5,26.5,NA
-66.5,26.5,NA
-65.5,26.5,NA
-64.5,26.5,NA
-63.5,26.5,NA
-62.5,26.5,NA
-61.5,26.5,NA
-60.5,26.5,NA
-59.5,26.5,NA
-58.5,26.5,NA
-57.5,26.5,NA
-56.5,26.5,NA
-55.5,26.5,NA
-54.5,26.5,NA
-53.5,26.5,NA
-52.5,26.5,NA
-51.5,26.5,NA
-50.5,26.5,3
-49.5,26.5,NA
-48.5,26.5,NA
-47.5,26.5,NA
-46.5,26.5,NA
-45.5,26.5,NA
-44.5,26.5,2
-43.5,26.5,1
-42.5,26.5,1
-41.5,26.5,NA
-40.5,26.5,1
-39.5,26.5,6
-38.5,26.5,6
-37.5,26.5,10
-36.5,26.5,12
-35.5,26.5,6
-34.5,26.5,5
-33.5,26.5,2
-32.5,26.5,2
-31.5,26.5,6
-30.5,26.5,NA
-29.5,26.5,1
-28.5,26.5,7
-27.5,26.5,4
-26.5,26.5,7
-25.5,26.5,23
-24.5,26.5,15
-23.5,26.5,17
-22.5,26.5,22
-21.5,26.5,53
-20.5,26.5,51
-19.5,26.5,75
-18.5,26.5,128
-17.5,26.5,139
-16.5,26.5,65
-15.5,26.5,7
-14.5,26.5,NA
-13.5,26.5,NA
-12.5,26.5,NA
-11.5,26.5,NA
-10.5,26.5,NA
-9.5,26.5,NA
-8.5,26.5,NA
-7.5,26.5,NA
-6.5,26.5,NA
-5.5,26.5,NA
-4.5,26.5,NA
-3.5,26.5,NA
-2.5,26.5,NA
-1.5,26.5,NA
-0.5,26.5,NA
-89.5,25.5,NA
-88.5,25.5,NA
-87.5,25.5,NA
-86.5,25.5,NA
-85.5,25.5,NA
-84.5,25.5,NA
-83.5,25.5,NA
-82.5,25.5,NA
-81.5,25.5,NA
-80.5,25.5,NA
-79.5,25.5,NA
-78.5,25.5,NA
-77.5,25.5,NA
-76.5,25.5,NA
-75.5,25.5,NA
-74.5,25.5,NA
-73.5,25.5,NA
-72.5,25.5,NA
-71.5,25.5,NA
-70.5,25.5,NA
-69.5,25.5,NA
-68.5,25.5,NA
-67.5,25.5,NA
-66.5,25.5,NA
-65.5,25.5,NA
-64.5,25.5,NA
-63.5,25.5,NA
-62.5,25.5,NA
-61.5,25.5,NA
-60.5,25.5,NA
-59.5,25.5,NA
-58.5,25.5,NA
-57.5,25.5,NA
-56.5,25.5,NA
-55.5,25.5,NA
-54.5,25.5,NA
-53.5,25.5,NA
-52.5,25.5,NA
-51.5,25.5,NA
-50.5,25.5,NA
-49.5,25.5,NA
-48.5,25.5,NA
-47.5,25.5,NA
-46.5,25.5,NA
-45.5,25.5,NA
-44.5,25.5,2
-43.5,25.5,NA
-42.5,25.5,NA
-41.5,25.5,4
-40.5,25.5,NA
-39.5,25.5,NA
-38.5,25.5,2
-37.5,25.5,8
-36.5,25.5,10
-35.5,25.5,8
-34.5,25.5,NA
-33.5,25.5,NA
-32.5,25.5,1
-31.5,25.5,NA
-30.5,25.5,NA
-29.5,25.5,2
-28.5,25.5,NA
-27.5,25.5,4
-26.5,25.5,20
-25.5,25.5,21
-24.5,25.5,12
-23.5,25.5,29
-22.5,25.5,38
-21.5,25.5,67
-20.5,25.5,116
-19.5,25.5,235
-18.5,25.5,199
-17.5,25.5,37
-16.5,25.5,NA
-15.5,25.5,NA
-14.5,25.5,NA
-13.5,25.5,NA
-12.5,25.5,NA
-11.5,25.5,NA
-10.5,25.5,NA
-9.5,25.5,NA
-8.5,25.5,NA
-7.5,25.5,NA
-6.5,25.5,NA
-5.5,25.5,NA
-4.5,25.5,NA
-3.5,25.5,NA
-2.5,25.5,NA
-1.5,25.5,NA
-0.5,25.5,NA
-89.5,24.5,NA
-88.5,24.5,NA
-87.5,24.5,NA
-86.5,24.5,NA
-85.5,24.5,NA
-84.5,24.5,NA
-83.5,24.5,NA
-82.5,24.5,NA
-81.5,24.5,NA
-80.5,24.5,NA
-79.5,24.5,NA
-78.5,24.5,NA
-77.5,24.5,NA
-76.5,24.5,NA
-75.5,24.5,NA
-74.5,24.5,NA
-73.5,24.5,NA
-72.5,24.5,NA
-71.5,24.5,NA
-70.5,24.5,NA
-69.5,24.5,NA
-68.5,24.5,NA
-67.5,24.5,NA
-66.5,24.5,NA
-65.5,24.5,NA
-64.5,24.5,NA
-63.5,24.5,NA
-62.5,24.5,NA
-61.5,24.5,NA
-60.5,24.5,NA
-59.5,24.5,NA
-58.5,24.5,NA
-57.5,24.5,NA
-56.5,24.5,NA
-55.5,24.5,NA
-54.5,24.5,NA
-53.5,24.5,NA
-52.5,24.5,NA
-51.5,24.5,NA
-50.5,24.5,NA
-49.5,24.5,NA
-48.5,24.5,NA
-47.5,24.5,NA
-46.5,24.5,NA
-45.5,24.5,NA
-44.5,24.5,NA
-43.5,24.5,NA
-42.5,24.5,NA
-41.5,24.5,1
-40.5,24.5,NA
-39.5,24.5,NA
-38.5,24.5,NA
-37.5,24.5,7
-36.5,24.5,3
-35.5,24.5,1
-34.5,24.5,3
-33.5,24.5,NA
-32.5,24.5,NA
-31.5,24.5,2
-30.5,24.5,2
-29.5,24.5,NA
-28.5,24.5,1
-27.5,24.5,4
-26.5,24.5,2
-25.5,24.5,6
-24.5,24.5,103
-23.5,24.5,110
-22.5,24.5,111
-21.5,24.5,186
-20.5,24.5,301
-19.5,24.5,173
-18.5,24.5,19
-17.5,24.5,5
-16.5,24.5,NA
-15.5,24.5,NA
-14.5,24.5,NA
-13.5,24.5,NA
-12.5,24.5,NA
-11.5,24.5,NA
-10.5,24.5,NA
-9.5,24.5,NA
-8.5,24.5,NA
-7.5,24.5,NA
-6.5,24.5,NA
-5.5,24.5,NA
-4.5,24.5,NA
-3.5,24.5,NA
-2.5,24.5,NA
-1.5,24.5,NA
-0.5,24.5,NA
-89.5,23.5,NA
-88.5,23.5,NA
-87.5,23.5,NA
-86.5,23.5,NA
-85.5,23.5,NA
-84.5,23.5,NA
-83.5,23.5,NA
-82.5,23.5,NA
-81.5,23.5,NA
-80.5,23.5,NA
-79.5,23.5,NA
-78.5,23.5,NA
-77.5,23.5,NA
-76.5,23.5,NA
-75.5,23.5,NA
-74.5,23.5,NA
-73.5,23.5,NA
-72.5,23.5,NA
-71.5,23.5,NA
-70.5,23.5,NA
-69.5,23.5,NA
-68.5,23.5,NA
-67.5,23.5,NA
-66.5,23.5,NA
-65.5,23.5,NA
-64.5,23.5,NA
-63.5,23.5,NA
-62.5,23.5,NA
-61.5,23.5,NA
-60.5,23.5,NA
-59.5,23.5,NA
-58.5,23.5,NA
-57.5,23.5,NA
-56.5,23.5,NA
-55.5,23.5,NA
-54.5,23.5,NA
-53.5,23.5,NA
-52.5,23.5,NA
-51.5,23.5,NA
-50.5,23.5,NA
-49.5,23.5,NA
-48.5,23.5,NA
-47.5,23.5,NA
-46.5,23.5,NA
-45.5,23.5,NA
-44.5,23.5,NA
-43.5,23.5,NA
-42.5,23.5,NA
-41.5,23.5,NA
-40.5,23.5,NA
-39.5,23.5,NA
-38.5,23.5,1
-37.5,23.5,NA
-36.5,23.5,NA
-35.5,23.5,NA
-34.5,23.5,2
-33.5,23.5,NA
-32.5,23.5,NA
-31.5,23.5,3
-30.5,23.5,1
-29.5,23.5,NA
-28.5,23.5,NA
-27.5,23.5,1
-26.5,23.5,8
-25.5,23.5,17
-24.5,23.5,35
-23.5,23.5,94
-22.5,23.5,195
-21.5,23.5,268
-20.5,23.5,367
-19.5,23.5,143
-18.5,23.5,10
-17.5,23.5,NA
-16.5,23.5,34
-15.5,23.5,4
-14.5,23.5,NA
-13.5,23.5,NA
-12.5,23.5,NA
-11.5,23.5,NA
-10.5,23.5,NA
-9.5,23.5,NA
-8.5,23.5,NA
-7.5,23.5,NA
-6.5,23.5,NA
-5.5,23.5,NA
-4.5,23.5,NA
-3.5,23.5,NA
-2.5,23.5,NA
-1.5,23.5,NA
-0.5,23.5,NA
-89.5,22.5,NA
-88.5,22.5,NA
-87.5,22.5,NA
-86.5,22.5,NA
-85.5,22.5,NA
-84.5,22.5,NA
-83.5,22.5,NA
-82.5,22.5,NA
-81.5,22.5,NA
-80.5,22.5,NA
-79.5,22.5,NA
-78.5,22.5,NA
-77.5,22.5,NA
-76.5,22.5,NA
-75.5,22.5,NA
-74.5,22.5,NA
-73.5,22.5,NA
-72.5,22.5,NA
-71.5,22.5,NA
-70.5,22.5,NA
-69.5,22.5,NA
-68.5,22.5,NA
-67.5,22.5,NA
-66.5,22.5,NA
-65.5,22.5,NA
-64.5,22.5,NA
-63.5,22.5,NA
-62.5,22.5,NA
-61.5,22.5,NA
-60.5,22.5,NA
-59.5,22.5,NA
-58.5,22.5,NA
-57.5,22.5,NA
-56.5,22.5,NA
-55.5,22.5,NA
-54.5,22.5,NA
-53.5,22.5,NA
-52.5,22.5,NA
-51.5,22.5,NA
-50.5,22.5,NA
-49.5,22.5,NA
-48.5,22.5,NA
-47.5,22.5,NA
-46.5,22.5,NA
-45.5,22.5,NA
-44.5,22.5,NA
-43.5,22.5,NA
-42.5,22.5,NA
-41.5,22.5,NA
-40.5,22.5,NA
-39.5,22.5,NA
-38.5,22.5,NA
-37.5,22.5,NA
-36.5,22.5,NA
-35.5,22.5,NA
-34.5,22.5,1
-33.5,22.5,NA
-32.5,22.5,1
-31.5,22.5,8
-30.5,22.5,NA
-29.5,22.5,NA
-28.5,22.5,1
-27.5,22.5,6
-26.5,22.5,9
-25.5,22.5,33
-24.5,22.5,73
-23.5,22.5,165
-22.5,22.5,361
-21.5,22.5,579
-20.5,22.5,190
-19.5,22.5,86
-18.5,22.5,26
-17.5,22.5,NA
-16.5,22.5,NA
-15.5,22.5,NA
-14.5,22.5,NA
-13.5,22.5,NA
-12.5,22.5,NA
-11.5,22.5,NA
-10.5,22.5,NA
-9.5,22.5,NA
-8.5,22.5,NA
-7.5,22.5,NA
-6.5,22.5,NA
-5.5,22.5,NA
-4.5,22.5,NA
-3.5,22.5,NA
-2.5,22.5,NA
-1.5,22.5,NA
-0.5,22.5,NA
-89.5,21.5,NA
-88.5,21.5,NA
-87.5,21.5,NA
-86.5,21.5,NA
-85.5,21.5,NA
-84.5,21.5,NA
-83.5,21.5,NA
-82.5,21.5,NA
-81.5,21.5,NA
-80.5,21.5,NA
-79.5,21.5,NA
-78.5,21.5,NA
-77.5,21.5,NA
-76.5,21.5,NA
-75.5,21.5,NA
-74.5,21.5,NA
-73.5,21.5,NA
-72.5,21.5,NA
-71.5,21.5,NA
-70.5,21.5,NA
-69.5,21.5,NA
-68.5,21.5,NA
-67.5,21.5,NA
-66.5,21.5,NA
-65.5,21.5,NA
-64.5,21.5,NA
-63.5,21.5,NA
-62.5,21.5,NA
-61.5,21.5,NA
-60.5,21.5,NA
-59.5,21.5,NA
-58.5,21.5,NA
-57.5,21.5,NA
-56.5,21.5,NA
-55.5,21.5,NA
-54.5,21.5,NA
-53.5,21.5,NA
-52.5,21.5,NA
-51.5,21.5,NA
-50.5,21.5,NA
-49.5,21.5,NA
-48.5,21.5,NA
-47.5,21.5,NA
-46.5,21.5,NA
-45.5,21.5,NA
-44.5,21.5,NA
-43.5,21.5,NA
-42.5,21.5,NA
-41.5,21.5,NA
-40.5,21.5,NA
-39.5,21.5,NA
-38.5,21.5,NA
-37.5,21.5,NA
-36.5,21.5,NA
-35.5,21.5,NA
-34.5,21.5,8
-33.5,21.5,25
-32.5,21.5,43
-31.5,21.5,46
-30.5,21.5,13
-29.5,21.5,5
-28.5,21.5,17
-27.5,21.5,39
-26.5,21.5,42
-25.5,21.5,129
-24.5,21.5,106
-23.5,21.5,188
-22.5,21.5,424
-21.5,21.5,549
-20.5,21.5,107
-19.5,21.5,27
-18.5,21.5,9
-17.5,21.5,NA
-16.5,21.5,NA
-15.5,21.5,NA
-14.5,21.5,NA
-13.5,21.5,NA
-12.5,21.5,NA
-11.5,21.5,NA
-10.5,21.5,NA
-9.5,21.5,NA
-8.5,21.5,NA
-7.5,21.5,NA
-6.5,21.5,NA
-5.5,21.5,NA
-4.5,21.5,NA
-3.5,21.5,NA
-2.5,21.5,NA
-1.5,21.5,NA
-0.5,21.5,NA
-89.5,20.5,NA
-88.5,20.5,NA
-87.5,20.5,NA
-86.5,20.5,NA
-85.5,20.5,NA
-84.5,20.5,NA
-83.5,20.5,NA
-82.5,20.5,NA
-81.5,20.5,NA
-80.5,20.5,NA
-79.5,20.5,NA
-78.5,20.5,NA
-77.5,20.5,NA
-76.5,20.5,NA
-75.5,20.5,NA
-74.5,20.5,NA
-73.5,20.5,NA
-72.5,20.5,NA
-71.5,20.5,NA
-70.5,20.5,NA
-69.5,20.5,NA
-68.5,20.5,NA
-67.5,20.5,NA
-66.5,20.5,NA
-65.5,20.5,NA
-64.5,20.5,NA
-63.5,20.5,NA
-62.5,20.5,NA
-61.5,20.5,NA
-60.5,20.5,NA
-59.5,20.5,NA
-58.5,20.5,NA
-57.5,20.5,NA
-56.5,20.5,NA
-55.5,20.5,NA
-54.5,20.5,NA
-53.5,20.5,NA
-52.5,20.5,NA
-51.5,20.5,NA
-50.5,20.5,NA
-49.5,20.5,NA
-48.5,20.5,NA
-47.5,20.5,NA
-46.5,20.5,NA
-45.5,20.5,NA
-44.5,20.5,NA
-43.5,20.5,NA
-42.5,20.5,NA
-41.5,20.5,NA
-40.5,20.5,NA
-39.5,20.5,NA
-38.5,20.5,1
-37.5,20.5,1
-36.5,20.5,NA
-35.5,20.5,NA
-34.5,20.5,NA
-33.5,20.5,55
-32.5,20.5,72
-31.5,20.5,70
-30.5,20.5,73
-29.5,20.5,53
-28.5,20.5,30
-27.5,20.5,80
-26.5,20.5,81
-25.5,20.5,92
-24.5,20.5,133
-23.5,20.5,239
-22.5,20.5,338
-21.5,20.5,410
-20.5,20.5,97
-19.5,20.5,38
-18.5,20.5,54
-17.5,20.5,121
-16.5,20.5,NA
